,tg,lon,lat,path
294,jolo_373a_philippines.csv,121.0,6.0667,./erafive/jolo_373a_philippines.csv
295,juan_fernandez_b_021b_chile.csv,-78.833,-33.622,./erafive/juan_fernandez_b_021b_chile.csv
296,juneau_usa.csv,-134.41,58.298,./erafive/juneau_usa.csv
297,kagoshima_japan.csv,130.57,31.583,./erafive/kagoshima_japan.csv
298,kahului_059a_usa.csv,-156.47,20.9,./erafive/kahului_059a_usa.csv
299,kalix_006_sweden.csv,23.096,65.697,./erafive/kalix_006_sweden.csv
300,kanmen_a_632a_china.csv,121.28,28.088,./erafive/kanmen_a_632a_china.csv
301,"kanton_b,kiribati_001.csv",-171.72,-2.81,"./erafive/kanton_b,kiribati_001.csv"
302,kaohsiung_340a_republic_of_china.csv,120.29,22.615,./erafive/kaohsiung_340a_republic_of_china.csv
303,kapingamarangi_029a_fd._st._micronesia.csv,154.78,1.0983,./erafive/kapingamarangi_029a_fd._st._micronesia.csv
304,karachi_b_147b_pakistan.csv,66.967,24.8,./erafive/karachi_b_147b_pakistan.csv
305,kaskinen_005_finland.csv,21.215,62.344,./erafive/kaskinen_005_finland.csv
306,"kaumalapau,_hi_548a_usa.csv",-156.9,20.78,"./erafive/kaumalapau,_hi_548a_usa.csv"
307,kavieng_068a_papua_new_guinea.csv,150.79,-2.585,./erafive/kavieng_068a_papua_new_guinea.csv
308,kawaihae_552a_usa.csv,-155.83,20.033,./erafive/kawaihae_552a_usa.csv
309,kawasaki_japan.csv,139.75,35.517,./erafive/kawasaki_japan.csv
310,keelung_341a_republic_of_china.csv,121.75,25.157,./erafive/keelung_341a_republic_of_china.csv
311,kelang_140a_malaysia.csv,101.36,3.05,./erafive/kelang_140a_malaysia.csv
312,keling_141a_malaysia.csv,102.15,2.215,./erafive/keling_141a_malaysia.csv
313,kemi_006_finland.csv,24.515,65.673,./erafive/kemi_006_finland.csv
314,keppel_harbour_327a_singapore.csv,103.82,1.2633,./erafive/keppel_harbour_327a_singapore.csv
315,kerguelen_001.csv,70.167,-48.858,./erafive/kerguelen_001.csv
316,kerguelen_180a_france.csv,70.22,-49.345,./erafive/kerguelen_180a_france.csv
317,"ketchikan,ak_571a_usa.csv",-131.63,55.333,"./erafive/ketchikan,ak_571a_usa.csv"
318,"key_west,fl_242a_usa.csv",-81.808,24.553,"./erafive/key_west,fl_242a_usa.csv"
319,khal_#10_135a_bangladesh.csv,91.817,22.267,./erafive/khal_#10_135a_bangladesh.csv
320,khepupara_139a_bangladesh.csv,89.833,21.833,./erafive/khepupara_139a_bangladesh.csv
321,kingedwardpoint_uk.csv,-36.497,-54.283,./erafive/kingedwardpoint_uk.csv
322,kinlochbervi_p918_uk.csv,-5.0504,58.457,./erafive/kinlochbervi_p918_uk.csv
323,kiptopekebeach_usa.csv,-75.988,37.165,./erafive/kiptopekebeach_usa.csv
324,klagshamn_007_sweden.csv,12.894,55.522,./erafive/klagshamn_007_sweden.csv
325,knysna_186a_south_africa.csv,23.033,-32.033,./erafive/knysna_186a_south_africa.csv
326,ko_lak_328a_thailand.csv,99.817,11.795,./erafive/ko_lak_328a_thailand.csv
327,ko_taphao_noi_148a_thailand.csv,98.425,7.8317,./erafive/ko_taphao_noi_148a_thailand.csv
328,kobe_japan.csv,135.18,34.683,./erafive/kobe_japan.csv
329,kochi_japan.csv,133.57,33.5,./erafive/kochi_japan.csv
330,"kodiak_isl.,alaska_039a_usa.csv",-152.51,57.732,"./erafive/kodiak_isl.,alaska_039a_usa.csv"
331,komatsushima_japan.csv,134.58,34.017,./erafive/komatsushima_japan.csv
332,kota_kinabalu_386a_malaysia.csv,116.07,5.9833,./erafive/kota_kinabalu_386a_malaysia.csv
333,kuantan_322a_malaysia.csv,103.43,3.975,./erafive/kuantan_322a_malaysia.csv
334,kuchinotsu_japan.csv,130.2,32.6,./erafive/kuchinotsu_japan.csv
335,kukup_325a_malaysia.csv,103.44,1.325,./erafive/kukup_325a_malaysia.csv
336,kumano_japan.csv,136.17,33.933,./erafive/kumano_japan.csv
337,kungsholmsfort_008_sweden.csv,15.589,56.105,./erafive/kungsholmsfort_008_sweden.csv
338,kungsvik_009_sweden.csv,11.127,58.997,./erafive/kungsvik_009_sweden.csv
339,kushimoto_japan.csv,135.78,33.467,./erafive/kushimoto_japan.csv
340,kushiro_japan.csv,144.38,42.967,./erafive/kushiro_japan.csv
341,kwajalein_055a_rep._of_marshall_i.csv,167.73,8.7333,./erafive/kwajalein_055a_rep._of_marshall_i.csv
342,l._cornwallis_i._705a_canada.csv,-96.95,75.383,./erafive/l._cornwallis_i._705a_canada.csv
343,la_coruna_830a_spain.csv,-8.4,43.367,./erafive/la_coruna_830a_spain.csv
344,la_figueirette_france.csv,6.9349,43.483,./erafive/la_figueirette_france.csv
345,la_guaira_247a_venezuela.csv,-66.933,10.617,./erafive/la_guaira_247a_venezuela.csv
346,"la_jolla,ca_554a_usa.csv",-117.26,32.867,"./erafive/la_jolla,ca_554a_usa.csv"
347,la_libertad_091a_ecuador.csv,-80.917,-2.2,./erafive/la_libertad_091a_ecuador.csv
348,la_palma_lapalma_spain.csv,-17.768,28.678,./erafive/la_palma_lapalma_spain.csv
349,la_rochelle_la_palli_.csv,-1.2206,46.158,./erafive/la_rochelle_la_palli_.csv
350,la_union_b_086b_el_salvador.csv,-87.81700000000002,13.333,./erafive/la_union_b_086b_el_salvador.csv
351,lae_067a_papua_new_guinea.csv,146.98,-6.7333,./erafive/lae_067a_papua_new_guinea.csv
352,"lagos,_algarve_723a_portugal.csv",-8.6683,37.098,"./erafive/lagos,_algarve_723a_portugal.csv"
353,lagos_c_233c_nigeria.csv,3.45,6.4167,./erafive/lagos_c_233c_nigeria.csv
354,lajolla_scrippspier__usa.csv,-117.26,32.867,./erafive/lajolla_scrippspier__usa.csv
355,"lameshur_bay,_vi_214a_usa.csv",-64.723,18.317,"./erafive/lameshur_bay,_vi_214a_usa.csv"
356,lampedusa_lampedusa_italy.csv,12.604,35.5,./erafive/lampedusa_lampedusa_italy.csv
357,lamu_b_149b_kenya.csv,40.903,-2.2717,./erafive/lamu_b_149b_kenya.csv
358,landsortnorra_010_sweden.csv,17.865,58.742,./erafive/landsortnorra_010_sweden.csv
359,langkawi_142a_malaysia.csv,99.765,6.4317,./erafive/langkawi_142a_malaysia.csv
360,laohutan_a_631a_china.csv,121.68,38.867,./erafive/laohutan_a_631a_china.csv
361,las_palmas_laspalmas_spain.csv,-15.412,28.141,./erafive/las_palmas_laspalmas_spain.csv
362,lautoka_402a_fiji.csv,177.43,-17.6,./erafive/lautoka_402a_fiji.csv
363,le_conquet_.csv,-4.7807,48.359,./erafive/le_conquet_.csv
364,le_crouesty_.csv,-2.8952,47.543,./erafive/le_crouesty_.csv
365,le_havre_.csv,0.106,49.482,./erafive/le_havre_.csv
366,le_pellerin_.csv,-1.7651,47.205,./erafive/le_pellerin_.csv
367,le_robert_270a_france.csv,-60.933,14.683,./erafive/le_robert_270a_france.csv
368,legaspi_371a_philippines.csv,123.75,13.15,./erafive/legaspi_371a_philippines.csv
369,leith_p034_uk.csv,-3.1817,55.99,./erafive/leith_p034_uk.csv
370,lembar_419a_indonesia.csv,116.07,-8.7317,./erafive/lembar_419a_indonesia.csv
371,lerwick_p041_uk.csv,-1.1333,60.15,./erafive/lerwick_p041_uk.csv
372,les_sables_d_olonne_.csv,-1.7935,46.497,./erafive/les_sables_d_olonne_.csv
373,"lewes,de_747a_usa.csv",-75.12,38.782,"./erafive/lewes,de_747a_usa.csv"
374,lianyungang_639a_china.csv,119.42,34.75,./erafive/lianyungang_639a_china.csv
375,limetree_bay_254a_usa.csv,-64.753,17.697,./erafive/limetree_bay_254a_usa.csv
376,limon_b_268b_costa_rica.csv,-83.03299999999999,10.0,./erafive/limon_b_268b_costa_rica.csv
377,livorno_livorno_italy.csv,10.299,43.54600000000001,./erafive/livorno_livorno_italy.csv
378,llandudno_p007_uk.csv,-3.8252,53.332,./erafive/llandudno_p007_uk.csv
379,lobos_de_afuera_084a_peru.csv,-80.717,-6.9333,./erafive/lobos_de_afuera_084a_peru.csv
380,lombrum_400a_papua_new_guinea.csv,147.37,-2.0333,./erafive/lombrum_400a_papua_new_guinea.csv
381,lord_howe_b_399b_australia.csv,159.07,-31.517,./erafive/lord_howe_b_399b_australia.csv
382,loreto_319a_mexico.csv,-111.37,26.017,./erafive/loreto_319a_mexico.csv
383,"los_angeles,ca_567a_usa.csv",-118.27,33.72,"./erafive/los_angeles,ca_567a_usa.csv"
384,"lowerescuminac,nb_02000_canada.csv",-64.883,47.083,"./erafive/lowerescuminac,nb_02000_canada.csv"
385,lowestoft_p024_uk.csv,1.7508,52.473,./erafive/lowestoft_p024_uk.csv
386,lubang_655a_philippines.csv,120.21,13.82,./erafive/lubang_655a_philippines.csv
387,luderitz_702a_south_africa.csv,15.15,-26.65,./erafive/luderitz_702a_south_africa.csv
388,luis_correia_711a_brazil.csv,-41.672,-2.8667,./erafive/luis_correia_711a_brazil.csv
389,lumut_143a_malaysia.csv,100.62,4.2333,./erafive/lumut_143a_malaysia.csv
390,lusi_a_633a_china.csv,121.62,32.133,./erafive/lusi_a_633a_china.csv
391,lyttelton_667a_new_zealand.csv,172.72,-43.6,./erafive/lyttelton_667a_new_zealand.csv
392,maaloey_003_norway.csv,5.1133,61.934,./erafive/maaloey_003_norway.csv
393,macae_719a_brazil.csv,-41.467,-22.233,./erafive/macae_719a_brazil.csv
394,macau_338a_macau.csv,113.55,22.167,./erafive/macau_338a_macau.csv
395,mackay_018_australia.csv,149.19,-21.143,./erafive/mackay_018_australia.csv
396,macquarie_is._c_680c_australia.csv,158.97,-54.483,./erafive/macquarie_is._c_680c_australia.csv
397,madang_066a_papua_new_guinea.csv,145.8,-5.2,./erafive/madang_066a_papua_new_guinea.csv
398,madeira_715a_brazil.csv,-44.378,-2.565,./erafive/madeira_715a_brazil.csv
399,"madero,tampico_277a_mexico.csv",-97.795,22.262,"./erafive/madero,tampico_277a_mexico.csv"
400,"magueyes_island,pr_246a_usa.csv",-67.047,17.972,"./erafive/magueyes_island,pr_246a_usa.csv"
401,mahon_mahon_spain.csv,4.2706,39.893,./erafive/mahon_mahon_spain.csv
402,maisaka_japan.csv,137.62,34.683,./erafive/maisaka_japan.csv
403,maizuru_japan.csv,135.38,35.467,./erafive/maizuru_japan.csv
404,"majuro,marshallislands_001.csv",171.37,7.1067,"./erafive/majuro,marshallislands_001.csv"
405,makurazaki_japan.csv,130.3,31.267,./erafive/makurazaki_japan.csv
406,malaga_mala_spain.csv,-4.4167,36.717,./erafive/malaga_mala_spain.csv
407,malakal_b_007b_republic_of_belau.csv,134.46,7.33,./erafive/malakal_b_007b_republic_of_belau.csv
408,"male_b,hulule_108b_rep._of_maldives.csv",73.517,4.1833,"./erafive/male_b,hulule_108b_rep._of_maldives.csv"
409,malin_head_834a_ireland.csv,-7.3333,55.367,./erafive/malin_head_834a_ireland.csv
410,"maniitsoq,greenland_001.csv",-52.905,65.413,"./erafive/maniitsoq,greenland_001.csv"
411,manila_b_370b_philippines.csv,120.97,14.583,./erafive/manila_b_370b_philippines.csv
412,manta_b_089b_ecuador.csv,-80.733,-0.95,./erafive/manta_b_089b_ecuador.csv
413,mantyluoto_007_finland.csv,21.463,61.594,./erafive/mantyluoto_007_finland.csv
414,manus_065a_papua_new_guinea.csv,147.27,-2.0133,./erafive/manus_065a_papua_new_guinea.csv
415,"manzanillo_b,mexico_001.csv",-104.33,19.053,"./erafive/manzanillo_b,mexico_001.csv"
416,maputo_b_190b_mozambique.csv,32.57,-25.975,./erafive/maputo_b_190b_mozambique.csv
417,mar_del_plata_b_729b_argentina.csv,-57.55,-38.05,./erafive/mar_del_plata_b_729b_argentina.csv
418,marsden_point_398a_new_zealand.csv,174.5,-35.833,./erafive/marsden_point_398a_new_zealand.csv
419,marseille_france.csv,5.35,43.3,./erafive/marseille_france.csv
420,marviken_012_sweden.csv,16.837,58.554,./erafive/marviken_012_sweden.csv
421,masirah_113a_oman.csv,58.872,20.687,./erafive/masirah_113a_oman.csv
422,matarani_b_094b_peru.csv,-72.117,-17.0,./erafive/matarani_b_094b_peru.csv
423,matsuyama_japan.csv,132.72,33.867,./erafive/matsuyama_japan.csv
424,mawson_177a_australia.csv,62.883,-67.6,./erafive/mawson_177a_australia.csv
425,"mayaguez,_pr_736a_usa.csv",-67.16,18.22,"./erafive/mayaguez,_pr_736a_usa.csv"
426,"mayport,fl_753a_usa.csv",-81.432,30.395,"./erafive/mayport,fl_753a_usa.csv"
427,melilla_melilla_spain.csv,-2.918,35.291,./erafive/melilla_melilla_spain.csv
428,meneng_158a_indonesia.csv,114.38,-8.1167,./erafive/meneng_158a_indonesia.csv
429,mera_japan.csv,139.83,34.917,./erafive/mera_japan.csv
430,messina_messina_italy.csv,15.563,38.196,./erafive/messina_messina_italy.csv
431,"miami,hauloverpier_001.csv",-80.117,25.9,"./erafive/miami,hauloverpier_001.csv"
432,miamibeach_usa.csv,-80.132,25.768,./erafive/miamibeach_usa.csv
433,midway_050a_usa_trust.csv,-177.37,28.217,./erafive/midway_050a_usa_trust.csv
434,milfordhaven_p056_uk.csv,-5.0143,51.702,./erafive/milfordhaven_p056_uk.csv
435,millport_p049_uk.csv,-4.9058,55.75,./erafive/millport_p049_uk.csv
436,mina_sulman_182a_bahrain.csv,50.6,26.233,./erafive/mina_sulman_182a_bahrain.csv
437,minamidaito_japan.csv,131.23,25.867,./erafive/minamidaito_japan.csv
438,minamitorishima_japan.csv,153.98,24.3,./erafive/minamitorishima_japan.csv
439,miri_388a_malaysia.csv,113.97,4.3917,./erafive/miri_388a_malaysia.csv
440,misumi_japan.csv,130.45,32.617,./erafive/misumi_japan.csv
441,miyakejima_357a_japan.csv,139.48,34.067,./erafive/miyakejima_357a_japan.csv
442,miyako_japan.csv,141.98,39.65,./erafive/miyako_japan.csv
443,mokuoloe_061a_usa.csv,-157.8,21.433000000000003,./erafive/mokuoloe_061a_usa.csv
444,mombasa_101a_kenya.csv,39.657,-4.07,./erafive/mombasa_101a_kenya.csv
445,"mona_is.,_pr_267a_usa.csv",-67.938,18.09,"./erafive/mona_is.,_pr_267a_usa.csv"
446,monaco_port_hercule_france.csv,7.4215,43.729,./erafive/monaco_port_hercule_france.csv
447,"montauk,ny_279a_usa.csv",-71.96,41.048,"./erafive/montauk,ny_279a_usa.csv"
448,"monterey,ca_555a_usa.csv",-121.89,36.605,"./erafive/monterey,ca_555a_usa.csv"
449,montoir_de_bretagne_.csv,-2.1084,47.306,./erafive/montoir_de_bretagne_.csv
450,morayfirth_p207_uk.csv,-4.0022,57.599,./erafive/morayfirth_p207_uk.csv
451,mossel_bay_185a_south_africa.csv,22.13300000000001,-34.183,./erafive/mossel_bay_185a_south_africa.csv
452,motril_motril_spain.csv,-3.524,36.72,./erafive/motril_motril_spain.csv
453,moulmein_906a_myanmar.csv,97.622,16.465,./erafive/moulmein_906a_myanmar.csv
454,mumbles_p932_uk.csv,-3.9754,51.57,./erafive/mumbles_p932_uk.csv
455,murotomisaki_japan.csv,134.17,33.267,./erafive/murotomisaki_japan.csv
456,muscat_b_110b_oman.csv,58.565,23.628,./erafive/muscat_b_110b_oman.csv
457,nagasaki_japan.csv,129.87,32.733000000000004,./erafive/nagasaki_japan.csv
458,nagoya_japan.csv,136.88,35.083,./erafive/nagoya_japan.csv
459,naha_japan.csv,127.67,26.217,./erafive/naha_japan.csv
460,"nain,nf_01430_canada.csv",-61.683,56.55,"./erafive/nain,nf_01430_canada.csv"
461,nakano_shima_345a_japan.csv,129.84,29.842,./erafive/nakano_shima_345a_japan.csv
462,nantes_usine_brulee_.csv,-1.5742,47.20399999999999,./erafive/nantes_usine_brulee_.csv
463,nantucketisland_usa.csv,-70.097,41.285,./erafive/nantucketisland_usa.csv
464,naos_b_300b_panama.csv,-79.533,8.9167,./erafive/naos_b_300b_panama.csv
465,napier_668a_new_zealand.csv,176.92,-39.483,./erafive/napier_668a_new_zealand.csv
466,naples_usa.csv,-81.807,26.13,./erafive/naples_usa.csv
467,napoli_napoli_italy.csv,14.269,40.841,./erafive/napoli_napoli_italy.csv
468,natal_c_202c_brazil.csv,-35.195,-5.7517,./erafive/natal_c_202c_brazil.csv
469,nauru_001.csv,166.91,-0.5283,./erafive/nauru_001.csv
470,nawiliwili_058a_usa.csv,-159.36,21.955,./erafive/nawiliwili_058a_usa.csv
471,naze_359a_japan.csv,129.5,28.38300000000001,./erafive/naze_359a_japan.csv
472,"neah_bay,wa_558a_usa.csv",-124.62,48.368,"./erafive/neah_bay,wa_558a_usa.csv"
473,nelson_077a_new_zealand.csv,173.27,-41.267,./erafive/nelson_077a_new_zealand.csv
474,"new_london,ct_744a_usa.csv",-72.087,41.355,"./erafive/new_london,ct_744a_usa.csv"
475,"new_york,ny_745a_usa.csv",-74.015,40.7,"./erafive/new_york,ny_745a_usa.csv"
476,newcastle_019_australia.csv,151.78,-32.926,./erafive/newcastle_019_australia.csv
477,newhaven_p011_uk.csv,0.05703,50.782,./erafive/newhaven_p011_uk.csv
478,newlondon_usa.csv,-72.09,41.361,./erafive/newlondon_usa.csv
479,newlyn_p001_uk.csv,-5.5417,50.102,./erafive/newlyn_p001_uk.csv
480,"newport,ri_253a_usa.csv",-71.327,41.505,"./erafive/newport,ri_253a_usa.csv"
481,newport_p057_uk.csv,-2.9874,51.55,./erafive/newport_p057_uk.csv
482,newport_usa.csv,-71.327,41.505,./erafive/newport_usa.csv
483,"newwestminster,bc_07654_canada.csv",-122.91,49.2,"./erafive/newwestminster,bc_07654_canada.csv"
484,newyork_thebattery__usa.csv,-74.014,40.701,./erafive/newyork_thebattery__usa.csv
485,nice_france.csv,7.2853,43.69600000000001,./erafive/nice_france.csv
486,nishinoomote_363a_japan.csv,131.0,30.732,./erafive/nishinoomote_363a_japan.csv
487,"nome,ak_595a_usa.csv",-165.43,64.5,"./erafive/nome,ak_595a_usa.csv"
488,norfolk_island_b_062b_australia.csv,167.95,-29.067,./erafive/norfolk_island_b_062b_australia.csv
489,northshields_p032_uk.csv,-1.4398,55.007,./erafive/northshields_p032_uk.csv
490,"northsydney,ns_00612_canada.csv",-60.25,46.217,"./erafive/northsydney,ns_00612_canada.csv"
491,nosy_be_150a_madagascar.csv,48.3,-13.4,./erafive/nosy_be_150a_madagascar.csv
492,noto_japan.csv,137.15,37.5,./erafive/noto_japan.csv
493,nouakchott_806a_mauritania.csv,-16.037,17.99,./erafive/nouakchott_806a_mauritania.csv
494,noumea_b_019b_france.csv,166.44,-22.292,./erafive/noumea_b_019b_france.csv
495,nuku_alofa_038a_tonga.csv,-175.2,-21.133000000000006,./erafive/nuku_alofa_038a_tonga.csv
496,nuku_hiva_031a_french_polynesia.csv,-140.08,-8.93,./erafive/nuku_hiva_031a_french_polynesia.csv
497,"ny_alesund,norway_001.csv",11.95,78.933,"./erafive/ny_alesund,norway_001.csv"
498,odawara_japan.csv,139.15,35.23300000000001,./erafive/odawara_japan.csv
499,ofunato_japan.csv,141.72,39.067,./erafive/ofunato_japan.csv
500,okada_japan.csv,139.38,34.783,./erafive/okada_japan.csv
501,olandsnorraudde_013_sweden.csv,17.097,57.36600000000001,./erafive/olandsnorraudde_013_sweden.csv
502,omaezaki_japan.csv,138.22,34.617,./erafive/omaezaki_japan.csv
503,onahama_japan.csv,140.9,36.933,./erafive/onahama_japan.csv
504,ortona_ortona_italy.csv,14.415,42.356,./erafive/ortona_ortona_italy.csv
505,osaka_japan.csv,135.43,34.65,./erafive/osaka_japan.csv
506,oskarshamn_014_sweden.csv,16.477999999999998,57.275,./erafive/oskarshamn_014_sweden.csv
507,oslo_004_norway.csv,10.734000000000002,59.909,./erafive/oslo_004_norway.csv
508,otaru_japan.csv,141.0,43.2,./erafive/otaru_japan.csv
509,otranto_otranto_italy.csv,18.497,40.147,./erafive/otranto_otranto_italy.csv
510,oulu_008_finland.csv,25.41800000000001,65.04,./erafive/oulu_008_finland.csv
511,oura_japan.csv,130.22,32.983000000000004,./erafive/oura_japan.csv
512,owase_japan.csv,136.22,34.067,./erafive/owase_japan.csv
513,padang_b_107b_indonesia.csv,100.37,-1.0,./erafive/padang_b_107b_indonesia.csv
514,"pago_bay,_guam_037a_usa.csv",144.8,13.428,"./erafive/pago_bay,_guam_037a_usa.csv"
515,pago_pago_056a_usa_trust.csv,-170.68,-14.283,./erafive/pago_pago_056a_usa_trust.csv
516,paimboeuf_.csv,-2.0004,47.287,./erafive/paimboeuf_.csv
517,paita_b_678b_peru.csv,-81.167,-5.0833,./erafive/paita_b_678b_peru.csv
518,palermo_palermo_italy.csv,13.371,38.121,./erafive/palermo_palermo_italy.csv
519,palinuro_palinuro_italy.csv,15.275,40.032,./erafive/palinuro_palinuro_italy.csv
520,palma_de_mallorca_palmademallorca_spain.csv,2.6375,39.56,./erafive/palma_de_mallorca_palmademallorca_spain.csv
521,palmeira_235a_portugal.csv,-22.983,16.755,./erafive/palmeira_235a_portugal.csv
522,panama_city_beach_761a_usa.csv,-85.88,30.213,./erafive/panama_city_beach_761a_usa.csv
523,papeete_b_015b_french_polynesia.csv,-149.57,-17.532,./erafive/papeete_b_015b_french_polynesia.csv
524,pari_159a_indonesia.csv,106.62,-5.85,./erafive/pari_159a_indonesia.csv
525,"patriciabay,bc_07277_canada.csv",-123.45,48.654,"./erafive/patriciabay,bc_07277_canada.csv"
526,pemba_c_192c_mozambique.csv,40.5,-12.967,./erafive/pemba_c_192c_mozambique.csv
527,penang_144a_malaysia.csv,100.35,5.4217,./erafive/penang_144a_malaysia.csv
528,penrhyn_024a_cook_islands.csv,-158.05,-8.9767,./erafive/penrhyn_024a_cook_islands.csv
529,"pensacola,fl_762a_usa.csv",-87.213,30.403,"./erafive/pensacola,fl_762a_usa.csv"
530,"penuelas,_pr_243a_usa.csv",-66.762,17.972,"./erafive/penuelas,_pr_243a_usa.csv"
531,peter___paul_rocks_201a_brazil.csv,-29.343000000000004,0.92,./erafive/peter___paul_rocks_201a_brazil.csv
532,philadelphia_pier9n__usa.csv,-75.142,39.933,./erafive/philadelphia_pier9n__usa.csv
533,pietarsaari_009_finland.csv,22.69,63.709,./erafive/pietarsaari_009_finland.csv
534,pisco_b_683b_peru.csv,-76.133,-13.417,./erafive/pisco_b_683b_peru.csv
535,pohnpei_c_001c_fd._st._micronesia.csv,158.23,6.9833,./erafive/pohnpei_c_001c_fd._st._micronesia.csv
536,point_fortin_728a_trinidad_and_tobago.csv,-61.417,10.1,./erafive/point_fortin_728a_trinidad_and_tobago.csv
537,"pointatkinson,bc_07795_canada.csv",-123.25,49.337,"./erafive/pointatkinson,bc_07795_canada.csv"
538,pointe_a_pitre_272a_france.csv,-61.533,16.233,./erafive/pointe_a_pitre_272a_france.csv
539,pointe_noire_b_234b_congo.csv,11.85,-4.8,./erafive/pointe_noire_b_234b_congo.csv
540,"pointlarue,seychelles_001.csv",55.528,-4.6717,"./erafive/pointlarue,seychelles_001.csv"
541,ponta_delgada_211a_portugal.csv,-25.672,37.735,./erafive/ponta_delgada_211a_portugal.csv
542,port_allen_553a_usa.csv,-159.6,21.9,./erafive/port_allen_553a_usa.csv
543,"port_angeles,_wa_584a_usa.csv",-123.44,48.125,"./erafive/port_angeles,_wa_584a_usa.csv"
544,"port_aux_basques,nf_00665_canada.csv",-59.133,47.567,"./erafive/port_aux_basques,nf_00665_canada.csv"
545,port_bloc_.csv,-1.0616,45.569,./erafive/port_bloc_.csv
546,port_camargue_france.csv,4.1264,43.52,./erafive/port_camargue_france.csv
547,"port_canaveral,_fl_774a_usa.csv",-80.593,28.415,"./erafive/port_canaveral,_fl_774a_usa.csv"
548,port_chalmers_669a_new_zealand.csv,170.65,-45.817,./erafive/port_chalmers_669a_new_zealand.csv
549,port_elizabeth_184a_south_africa.csv,25.63,-33.96,./erafive/port_elizabeth_184a_south_africa.csv
550,port_ferreol_france.csv,6.7176,43.359,./erafive/port_ferreol_france.csv
551,port_hedland_169a_australia.csv,118.58,-20.318,./erafive/port_hedland_169a_australia.csv
552,"port_isabel,tx_772a_usa.csv",-97.215,26.06,"./erafive/port_isabel,tx_772a_usa.csv"
553,port_kembla_342a_australia.csv,150.91,-34.473,./erafive/port_kembla_342a_australia.csv
554,port_louis_c_103c_mauritius.csv,57.49,-20.153,./erafive/port_louis_c_103c_mauritius.csv
555,port_moresby_064a_papua_new_guinea.csv,147.14,-9.4783,./erafive/port_moresby_064a_papua_new_guinea.csv
556,port_nolloth_701a_south_africa.csv,16.867,-29.25,./erafive/port_nolloth_701a_south_africa.csv
557,port_of_spain_248a_trinidad_and_tobago.csv,-61.517,10.65,./erafive/port_of_spain_248a_trinidad_and_tobago.csv
558,"port_orford,_or_557a_usa.csv",-124.5,42.74,"./erafive/port_orford,_or_557a_usa.csv"
559,"port_san_luis,_ca_565a_usa.csv",-120.76,35.177,"./erafive/port_san_luis,_ca_565a_usa.csv"
560,port_sonara_816a_cameroon.csv,9.1267,-4.0067,./erafive/port_sonara_816a_cameroon.csv
561,port_stanley_b_290b_united_kingdom.csv,-57.933,-51.75,./erafive/port_stanley_b_290b_united_kingdom.csv
562,port_stanvac_100a_australia.csv,138.47,-35.108000000000004,./erafive/port_stanvac_100a_australia.csv
563,port_tudy_.csv,-3.4459,47.644,./erafive/port_tudy_.csv
564,port_vendres_france.csv,3.1075,42.52,./erafive/port_vendres_france.csv
565,port_victoria_b_111b_seychelles.csv,55.458,-4.6217,./erafive/port_victoria_b_111b_seychelles.csv
566,port_vila_b_046b_vanuatu.csv,168.32,-17.733,./erafive/port_vila_b_046b_vanuatu.csv
567,portadelaideouter_020_australia.csv,138.6,-34.926,./erafive/portadelaideouter_020_australia.csv
568,portbury_p341_uk.csv,-2.7285,51.5,./erafive/portbury_p341_uk.csv
569,"portelizabeth,southafrica_001.csv",25.63,-33.96,"./erafive/portelizabeth,southafrica_001.csv"
570,portellen_p202_uk.csv,-6.1901,55.627,./erafive/portellen_p202_uk.csv
571,porterin_p919_uk.csv,-4.7681,54.085,./erafive/porterin_p919_uk.csv
572,"porthardy,bc_08408_canada.csv",-127.49,50.722,"./erafive/porthardy,bc_08408_canada.csv"
573,porthedland_022_australia.csv,118.58,-20.314,./erafive/porthedland_022_australia.csv
574,portisabel_usa.csv,-97.215,26.06,./erafive/portisabel_usa.csv
575,"portland,me_252a_usa.csv",-70.247,43.657,"./erafive/portland,me_252a_usa.csv"
576,"portland,s.aus._129a_australia.csv",141.6,-38.333,"./erafive/portland,s.aus._129a_australia.csv"
577,portland_maine__usa.csv,-70.247,43.657,./erafive/portland_maine__usa.csv
578,portlincoln_023_australia.csv,135.86,-34.72,./erafive/portlincoln_023_australia.csv
579,portlonsdale_017_australia.csv,138.5,-35.099000000000004,./erafive/portlonsdale_017_australia.csv
580,"portlouis_c,mauritius_001.csv",57.49,-20.153,"./erafive/portlouis_c,mauritius_001.csv"
581,portmansfield_usa.csv,-97.422,26.555,./erafive/portmansfield_usa.csv
582,porto_empedocle_porto+empedocle_italy.csv,13.527,37.286,./erafive/porto_empedocle_porto+empedocle_italy.csv
583,porto_grande_216a_portugal.csv,-24.983,16.867,./erafive/porto_grande_216a_portugal.csv
584,porto_torres_porto+torres_italy.csv,8.4039,40.842,./erafive/porto_torres_porto+torres_italy.csv
585,"portogrande,capeverde_001.csv",-24.983,16.867,"./erafive/portogrande,capeverde_001.csv"
586,portpatrick_p063_uk.csv,-5.12,54.843,./erafive/portpatrick_p063_uk.csv
587,portpirie_024_australia.csv,138.01,-33.177,./erafive/portpirie_024_australia.csv
588,portrush_p935_uk.csv,-6.6568,55.207,./erafive/portrush_p935_uk.csv
589,portsanluis_usa.csv,-120.76,35.177,./erafive/portsanluis_usa.csv
