,tg,lon,lat,path
293,"humboldt_bay,_ca_576a_usa.csv",-124.22,40.767,"./era20c/humboldt_bay,_ca_576a_usa.csv"
294,ibiza_ibiza_spain.csv,1.4497,38.911,./era20c/ibiza_ibiza_spain.csv
295,ile_royale_850a_france.csv,-52.585,5.285,./era20c/ile_royale_850a_france.csv
296,ilfracombe_p061_uk.csv,-4.1109,51.21100000000001,./era20c/ilfracombe_p061_uk.csv
297,"ilha_fiscal,rj_280a_brazil.csv",-43.165,-22.897,"./era20c/ilha_fiscal,rj_280a_brazil.csv"
298,"ilulissat,greenland_001.csv",-51.1,69.217,"./era20c/ilulissat,greenland_001.csv"
299,imbituba_718a_brazil.csv,-48.4,-28.133000000000006,./era20c/imbituba_718a_brazil.csv
300,immingham_p026_uk.csv,-0.18603,53.631,./era20c/immingham_p026_uk.csv
301,imperia_imperia_italy.csv,8.0188,43.878,./era20c/imperia_imperia_italy.csv
302,irouzaki_japan.csv,138.85,34.617,./era20c/irouzaki_japan.csv
303,"isabel_segunda,_pr_732a_usa.csv",-65.443,18.152,"./era20c/isabel_segunda,_pr_732a_usa.csv"
304,ishigaki_japan.csv,124.15,24.333,./era20c/ishigaki_japan.csv
305,"isladapascua_e,chile_001.csv",-109.45,-27.15,"./era20c/isladapascua_e,chile_001.csv"
306,iwasaki_japan.csv,139.92,40.583,./era20c/iwasaki_japan.csv
307,"i_royal,anselegoff_851a_france.csv",-52.587,5.2883,"./era20c/i_royal,anselegoff_851a_france.csv"
308,jackson_403a_new_zealand.csv,168.62,-43.983,./era20c/jackson_403a_new_zealand.csv
309,jakarta_161a_indonesia.csv,106.85,-6.1167,./era20c/jakarta_161a_indonesia.csv
310,johnston_052a_usa_trust.csv,-169.53,16.738,./era20c/johnston_052a_usa_trust.csv
311,johor_baharu_321a_malaysia.csv,103.79,1.4617,./era20c/johor_baharu_321a_malaysia.csv
312,jolo_373a_philippines.csv,121.0,6.0667,./era20c/jolo_373a_philippines.csv
313,juan_fernandez_b_021b_chile.csv,-78.833,-33.622,./era20c/juan_fernandez_b_021b_chile.csv
314,juneau_usa.csv,-134.41,58.298,./era20c/juneau_usa.csv
315,kagoshima_japan.csv,130.57,31.583,./era20c/kagoshima_japan.csv
316,kahului_059a_usa.csv,-156.47,20.9,./era20c/kahului_059a_usa.csv
317,kalix_006_sweden.csv,23.096,65.697,./era20c/kalix_006_sweden.csv
318,kanmen_a_632a_china.csv,121.28,28.088,./era20c/kanmen_a_632a_china.csv
319,"kanton_b,kiribati_001.csv",-171.72,-2.81,"./era20c/kanton_b,kiribati_001.csv"
320,kaohsiung_340a_republic_of_china.csv,120.29,22.615,./era20c/kaohsiung_340a_republic_of_china.csv
321,kapingamarangi_029a_fd._st._micronesia.csv,154.78,1.0983,./era20c/kapingamarangi_029a_fd._st._micronesia.csv
322,karachi_b_147b_pakistan.csv,66.967,24.8,./era20c/karachi_b_147b_pakistan.csv
323,kaskinen_005_finland.csv,21.215,62.344,./era20c/kaskinen_005_finland.csv
324,"kaumalapau,_hi_548a_usa.csv",-156.9,20.78,"./era20c/kaumalapau,_hi_548a_usa.csv"
325,kavieng_068a_papua_new_guinea.csv,150.79,-2.585,./era20c/kavieng_068a_papua_new_guinea.csv
326,kawaihae_552a_usa.csv,-155.83,20.033,./era20c/kawaihae_552a_usa.csv
327,kawasaki_japan.csv,139.75,35.517,./era20c/kawasaki_japan.csv
328,keelung_341a_republic_of_china.csv,121.75,25.157,./era20c/keelung_341a_republic_of_china.csv
329,kelang_140a_malaysia.csv,101.36,3.05,./era20c/kelang_140a_malaysia.csv
330,keling_141a_malaysia.csv,102.15,2.215,./era20c/keling_141a_malaysia.csv
331,kemi_006_finland.csv,24.515,65.673,./era20c/kemi_006_finland.csv
332,keppel_harbour_327a_singapore.csv,103.82,1.2633,./era20c/keppel_harbour_327a_singapore.csv
333,kerguelen_001.csv,70.167,-48.858,./era20c/kerguelen_001.csv
334,kerguelen_180a_france.csv,70.22,-49.345,./era20c/kerguelen_180a_france.csv
335,"ketchikan,ak_571a_usa.csv",-131.63,55.333,"./era20c/ketchikan,ak_571a_usa.csv"
336,"key_west,fl_242a_usa.csv",-81.808,24.553,"./era20c/key_west,fl_242a_usa.csv"
337,khal_#10_135a_bangladesh.csv,91.817,22.267,./era20c/khal_#10_135a_bangladesh.csv
338,khepupara_139a_bangladesh.csv,89.833,21.833,./era20c/khepupara_139a_bangladesh.csv
339,kingedwardpoint_uk.csv,-36.497,-54.283,./era20c/kingedwardpoint_uk.csv
340,kinlochbervi_p918_uk.csv,-5.0504,58.457,./era20c/kinlochbervi_p918_uk.csv
341,kiptopekebeach_usa.csv,-75.988,37.165,./era20c/kiptopekebeach_usa.csv
342,klagshamn_007_sweden.csv,12.894,55.522,./era20c/klagshamn_007_sweden.csv
343,knysna_186a_south_africa.csv,23.033,-32.033,./era20c/knysna_186a_south_africa.csv
344,kobe_japan.csv,135.18,34.683,./era20c/kobe_japan.csv
345,kochi_japan.csv,133.57,33.5,./era20c/kochi_japan.csv
346,"kodiak_isl.,alaska_039a_usa.csv",-152.51,57.732,"./era20c/kodiak_isl.,alaska_039a_usa.csv"
347,komatsushima_japan.csv,134.58,34.017,./era20c/komatsushima_japan.csv
348,kota_kinabalu_386a_malaysia.csv,116.07,5.9833,./era20c/kota_kinabalu_386a_malaysia.csv
349,ko_lak_328a_thailand.csv,99.817,11.795,./era20c/ko_lak_328a_thailand.csv
350,ko_taphao_noi_148a_thailand.csv,98.425,7.8317,./era20c/ko_taphao_noi_148a_thailand.csv
351,kuantan_322a_malaysia.csv,103.43,3.975,./era20c/kuantan_322a_malaysia.csv
352,kuchinotsu_japan.csv,130.2,32.6,./era20c/kuchinotsu_japan.csv
353,kukup_325a_malaysia.csv,103.44,1.325,./era20c/kukup_325a_malaysia.csv
354,kumano_japan.csv,136.17,33.933,./era20c/kumano_japan.csv
355,kungsholmsfort_008_sweden.csv,15.589,56.105,./era20c/kungsholmsfort_008_sweden.csv
356,kungsvik_009_sweden.csv,11.127,58.997,./era20c/kungsvik_009_sweden.csv
357,kushimoto_japan.csv,135.78,33.467,./era20c/kushimoto_japan.csv
358,kushiro_japan.csv,144.38,42.967,./era20c/kushiro_japan.csv
359,kwajalein_055a_rep._of_marshall_i.csv,167.73,8.7333,./era20c/kwajalein_055a_rep._of_marshall_i.csv
360,l._cornwallis_i._705a_canada.csv,-96.95,75.383,./era20c/l._cornwallis_i._705a_canada.csv
361,lae_067a_papua_new_guinea.csv,146.98,-6.7333,./era20c/lae_067a_papua_new_guinea.csv
362,"lagos,_algarve_723a_portugal.csv",-8.6683,37.098,"./era20c/lagos,_algarve_723a_portugal.csv"
363,lagos_c_233c_nigeria.csv,3.45,6.4167,./era20c/lagos_c_233c_nigeria.csv
364,lajolla_scrippspier__usa.csv,-117.26,32.867,./era20c/lajolla_scrippspier__usa.csv
365,"lameshur_bay,_vi_214a_usa.csv",-64.723,18.317,"./era20c/lameshur_bay,_vi_214a_usa.csv"
366,lampedusa_lampedusa_italy.csv,12.604,35.5,./era20c/lampedusa_lampedusa_italy.csv
367,lamu_b_149b_kenya.csv,40.903,-2.2717,./era20c/lamu_b_149b_kenya.csv
368,landsortnorra_010_sweden.csv,17.865,58.742,./era20c/landsortnorra_010_sweden.csv
369,langkawi_142a_malaysia.csv,99.765,6.4317,./era20c/langkawi_142a_malaysia.csv
370,laohutan_a_631a_china.csv,121.68,38.867,./era20c/laohutan_a_631a_china.csv
371,las_palmas_laspalmas_spain.csv,-15.412,28.141,./era20c/las_palmas_laspalmas_spain.csv
372,lautoka_402a_fiji.csv,177.43,-17.6,./era20c/lautoka_402a_fiji.csv
373,la_coruna_830a_spain.csv,-8.4,43.367,./era20c/la_coruna_830a_spain.csv
374,la_guaira_247a_venezuela.csv,-66.933,10.617,./era20c/la_guaira_247a_venezuela.csv
375,"la_jolla,ca_554a_usa.csv",-117.26,32.867,"./era20c/la_jolla,ca_554a_usa.csv"
376,la_libertad_091a_ecuador.csv,-80.917,-2.2,./era20c/la_libertad_091a_ecuador.csv
377,la_palma_lapalma_spain.csv,-17.768,28.678,./era20c/la_palma_lapalma_spain.csv
378,la_paz_671a_mexico.csv,-110.34,24.162,./era20c/la_paz_671a_mexico.csv
379,la_rochelle_la_palli_.csv,-1.2206,46.158,./era20c/la_rochelle_la_palli_.csv
380,la_union_b_086b_el_salvador.csv,-87.81700000000002,13.333,./era20c/la_union_b_086b_el_salvador.csv
381,legaspi_371a_philippines.csv,123.75,13.15,./era20c/legaspi_371a_philippines.csv
382,leith_p034_uk.csv,-3.1817,55.99,./era20c/leith_p034_uk.csv
383,lembar_419a_indonesia.csv,116.07,-8.7317,./era20c/lembar_419a_indonesia.csv
384,lerwick_p041_uk.csv,-1.1333,60.15,./era20c/lerwick_p041_uk.csv
385,les_sables_d_olonne_.csv,-1.7935,46.497,./era20c/les_sables_d_olonne_.csv
386,"lewes,de_747a_usa.csv",-75.12,38.782,"./era20c/lewes,de_747a_usa.csv"
387,le_conquet_.csv,-4.7807,48.359,./era20c/le_conquet_.csv
388,le_crouesty_.csv,-2.8952,47.543,./era20c/le_crouesty_.csv
389,le_havre_.csv,0.106,49.482,./era20c/le_havre_.csv
390,le_pellerin_.csv,-1.7651,47.205,./era20c/le_pellerin_.csv
391,le_robert_270a_france.csv,-60.933,14.683,./era20c/le_robert_270a_france.csv
392,lianyungang_639a_china.csv,119.42,34.75,./era20c/lianyungang_639a_china.csv
393,limetree_bay_254a_usa.csv,-64.753,17.697,./era20c/limetree_bay_254a_usa.csv
394,limon_b_268b_costa_rica.csv,-83.03299999999999,10.0,./era20c/limon_b_268b_costa_rica.csv
395,livorno_livorno_italy.csv,10.299,43.54600000000001,./era20c/livorno_livorno_italy.csv
396,llandudno_p007_uk.csv,-3.8252,53.332,./era20c/llandudno_p007_uk.csv
397,lobito_237a_angola.csv,13.558,-12.333,./era20c/lobito_237a_angola.csv
398,lobos_de_afuera_084a_peru.csv,-80.717,-6.9333,./era20c/lobos_de_afuera_084a_peru.csv
399,lombrum_400a_papua_new_guinea.csv,147.37,-2.0333,./era20c/lombrum_400a_papua_new_guinea.csv
400,lord_howe_b_399b_australia.csv,159.07,-31.517,./era20c/lord_howe_b_399b_australia.csv
401,loreto_319a_mexico.csv,-111.37,26.017,./era20c/loreto_319a_mexico.csv
402,"los_angeles,ca_567a_usa.csv",-118.27,33.72,"./era20c/los_angeles,ca_567a_usa.csv"
403,"lowerescuminac,nb_02000_canada.csv",-64.883,47.083,"./era20c/lowerescuminac,nb_02000_canada.csv"
404,lowestoft_p024_uk.csv,1.7508,52.473,./era20c/lowestoft_p024_uk.csv
405,luanda_236a_angola.csv,13.237,-8.7867,./era20c/luanda_236a_angola.csv
406,luderitz_702a_south_africa.csv,15.15,-26.65,./era20c/luderitz_702a_south_africa.csv
407,luis_correia_711a_brazil.csv,-41.672,-2.8667,./era20c/luis_correia_711a_brazil.csv
408,lumut_143a_malaysia.csv,100.62,4.2333,./era20c/lumut_143a_malaysia.csv
409,lungsurannaga_410a_indonesia.csv,117.75,2.1,./era20c/lungsurannaga_410a_indonesia.csv
410,lusi_a_633a_china.csv,121.62,32.133,./era20c/lusi_a_633a_china.csv
411,lyttelton_667a_new_zealand.csv,172.72,-43.6,./era20c/lyttelton_667a_new_zealand.csv
412,maaloey_003_norway.csv,5.1133,61.934,./era20c/maaloey_003_norway.csv
413,macae_719a_brazil.csv,-41.467,-22.233,./era20c/macae_719a_brazil.csv
414,macau_338a_macau.csv,113.55,22.167,./era20c/macau_338a_macau.csv
415,mackay_018_australia.csv,149.19,-21.143,./era20c/mackay_018_australia.csv
416,macquarie_is._c_680c_australia.csv,158.97,-54.483,./era20c/macquarie_is._c_680c_australia.csv
417,madang_066a_papua_new_guinea.csv,145.8,-5.2,./era20c/madang_066a_papua_new_guinea.csv
418,madeira_715a_brazil.csv,-44.378,-2.565,./era20c/madeira_715a_brazil.csv
419,"madero,tampico_277a_mexico.csv",-97.795,22.262,"./era20c/madero,tampico_277a_mexico.csv"
420,"magueyes_island,pr_246a_usa.csv",-67.047,17.972,"./era20c/magueyes_island,pr_246a_usa.csv"
421,mahon_mahon_spain.csv,4.2706,39.893,./era20c/mahon_mahon_spain.csv
422,maisaka_japan.csv,137.62,34.683,./era20c/maisaka_japan.csv
423,maizuru_japan.csv,135.38,35.467,./era20c/maizuru_japan.csv
424,"majuro,marshallislands_001.csv",171.37,7.1067,"./era20c/majuro,marshallislands_001.csv"
425,makurazaki_japan.csv,130.3,31.267,./era20c/makurazaki_japan.csv
426,malaga_mala_spain.csv,-4.4167,36.717,./era20c/malaga_mala_spain.csv
427,malakal_b_007b_republic_of_belau.csv,134.46,7.33,./era20c/malakal_b_007b_republic_of_belau.csv
428,"male_b,hulule_108b_rep._of_maldives.csv",73.517,4.1833,"./era20c/male_b,hulule_108b_rep._of_maldives.csv"
429,malin_head_834a_ireland.csv,-7.3333,55.367,./era20c/malin_head_834a_ireland.csv
430,malmo_030_sweden.csv,13.033,55.617,./era20c/malmo_030_sweden.csv
431,"maniitsoq,greenland_001.csv",-52.905,65.413,"./era20c/maniitsoq,greenland_001.csv"
432,manila_b_370b_philippines.csv,120.97,14.583,./era20c/manila_b_370b_philippines.csv
433,manta_b_089b_ecuador.csv,-80.733,-0.95,./era20c/manta_b_089b_ecuador.csv
434,mantyluoto_007_finland.csv,21.463,61.594,./era20c/mantyluoto_007_finland.csv
435,manus_065a_papua_new_guinea.csv,147.27,-2.0133,./era20c/manus_065a_papua_new_guinea.csv
436,"manzanillo_b,mexico_001.csv",-104.33,19.053,"./era20c/manzanillo_b,mexico_001.csv"
437,maputo_190a_mozambique.csv,32.7,-26.167,./era20c/maputo_190a_mozambique.csv
438,maputo_b_190b_mozambique.csv,32.57,-25.975,./era20c/maputo_b_190b_mozambique.csv
439,marsden_point_398a_new_zealand.csv,174.5,-35.833,./era20c/marsden_point_398a_new_zealand.csv
440,marseille_france.csv,5.35,43.3,./era20c/marseille_france.csv
441,marviken_012_sweden.csv,16.837,58.554,./era20c/marviken_012_sweden.csv
442,mar_del_plata_b_729b_argentina.csv,-57.55,-38.05,./era20c/mar_del_plata_b_729b_argentina.csv
443,masirah_113a_oman.csv,58.872,20.687,./era20c/masirah_113a_oman.csv
444,"massacre_bay,ak_550a_usa.csv",173.2,52.833,"./era20c/massacre_bay,ak_550a_usa.csv"
445,matarani_b_094b_peru.csv,-72.117,-17.0,./era20c/matarani_b_094b_peru.csv
446,matavai_590a_french_polynesia.csv,-149.52,-17.517,./era20c/matavai_590a_french_polynesia.csv
447,matsuyama_japan.csv,132.72,33.867,./era20c/matsuyama_japan.csv
448,mawson_177a_australia.csv,62.883,-67.6,./era20c/mawson_177a_australia.csv
449,"mayaguez,_pr_736a_usa.csv",-67.16,18.22,"./era20c/mayaguez,_pr_736a_usa.csv"
450,"mayport,fl_753a_usa.csv",-81.432,30.395,"./era20c/mayport,fl_753a_usa.csv"
451,mazatlan_673a_mexico.csv,-106.42,23.198,./era20c/mazatlan_673a_mexico.csv
452,melilla_melilla_spain.csv,-2.918,35.291,./era20c/melilla_melilla_spain.csv
453,meneng_158a_indonesia.csv,114.38,-8.1167,./era20c/meneng_158a_indonesia.csv
454,mera_japan.csv,139.83,34.917,./era20c/mera_japan.csv
455,messina_messina_italy.csv,15.563,38.196,./era20c/messina_messina_italy.csv
456,"miami,hauloverpier_001.csv",-80.117,25.9,"./era20c/miami,hauloverpier_001.csv"
457,miamibeach_usa.csv,-80.132,25.768,./era20c/miamibeach_usa.csv
458,midway_050a_usa_trust.csv,-177.37,28.217,./era20c/midway_050a_usa_trust.csv
459,milfordhaven_p056_uk.csv,-5.0143,51.702,./era20c/milfordhaven_p056_uk.csv
460,millport_p049_uk.csv,-4.9058,55.75,./era20c/millport_p049_uk.csv
461,minamidaito_japan.csv,131.23,25.867,./era20c/minamidaito_japan.csv
462,minamitorishima_japan.csv,153.98,24.3,./era20c/minamitorishima_japan.csv
463,mina_sulman_182a_bahrain.csv,50.6,26.233,./era20c/mina_sulman_182a_bahrain.csv
464,miri_388a_malaysia.csv,113.97,4.3917,./era20c/miri_388a_malaysia.csv
465,misumi_japan.csv,130.45,32.617,./era20c/misumi_japan.csv
466,miyakejima_357a_japan.csv,139.48,34.067,./era20c/miyakejima_357a_japan.csv
467,miyako_japan.csv,141.98,39.65,./era20c/miyako_japan.csv
468,mocamedes_238a_angola.csv,12.145,-15.192,./era20c/mocamedes_238a_angola.csv
469,mokuoloe_061a_usa.csv,-157.8,21.433000000000003,./era20c/mokuoloe_061a_usa.csv
470,mombasa_101a_kenya.csv,39.657,-4.07,./era20c/mombasa_101a_kenya.csv
471,monaco_port_hercule_france.csv,7.4215,43.729,./era20c/monaco_port_hercule_france.csv
472,"mona_is.,_pr_267a_usa.csv",-67.938,18.09,"./era20c/mona_is.,_pr_267a_usa.csv"
473,"montauk,ny_279a_usa.csv",-71.96,41.048,"./era20c/montauk,ny_279a_usa.csv"
474,"monterey,ca_555a_usa.csv",-121.89,36.605,"./era20c/monterey,ca_555a_usa.csv"
475,morayfirth_p207_uk.csv,-4.0022,57.599,./era20c/morayfirth_p207_uk.csv
476,mossel_bay_185a_south_africa.csv,22.133000000000006,-34.183,./era20c/mossel_bay_185a_south_africa.csv
477,motril_motril_spain.csv,-3.524,36.72,./era20c/motril_motril_spain.csv
478,moulmein_906a_myanmar.csv,97.622,16.465,./era20c/moulmein_906a_myanmar.csv
479,mumbles_p932_uk.csv,-3.9754,51.57,./era20c/mumbles_p932_uk.csv
480,murotomisaki_japan.csv,134.17,33.267,./era20c/murotomisaki_japan.csv
481,muscat_b_110b_oman.csv,58.565,23.628,./era20c/muscat_b_110b_oman.csv
482,nagasaki_japan.csv,129.87,32.733000000000004,./era20c/nagasaki_japan.csv
483,nagoya_japan.csv,136.88,35.083,./era20c/nagoya_japan.csv
484,naha_japan.csv,127.67,26.217,./era20c/naha_japan.csv
485,"nain,nf_01430_canada.csv",-61.683,56.55,"./era20c/nain,nf_01430_canada.csv"
486,nakano_shima_345a_japan.csv,129.84,29.842,./era20c/nakano_shima_345a_japan.csv
487,nantes_usine_brulee_.csv,-1.5742,47.20399999999999,./era20c/nantes_usine_brulee_.csv
488,nantucketisland_usa.csv,-70.097,41.285,./era20c/nantucketisland_usa.csv
489,naos_b_300b_panama.csv,-79.533,8.9167,./era20c/naos_b_300b_panama.csv
490,napier_668a_new_zealand.csv,176.92,-39.483,./era20c/napier_668a_new_zealand.csv
491,naples_usa.csv,-81.807,26.13,./era20c/naples_usa.csv
492,napoli_napoli_italy.csv,14.269,40.841,./era20c/napoli_napoli_italy.csv
493,natal_c_202c_brazil.csv,-35.195,-5.7517,./era20c/natal_c_202c_brazil.csv
494,nauru_001.csv,166.91,-0.5283,./era20c/nauru_001.csv
495,nawiliwili_058a_usa.csv,-159.36,21.955,./era20c/nawiliwili_058a_usa.csv
496,naze_359a_japan.csv,129.5,28.383000000000006,./era20c/naze_359a_japan.csv
497,"neah_bay,wa_558a_usa.csv",-124.62,48.368,"./era20c/neah_bay,wa_558a_usa.csv"
498,nelson_077a_new_zealand.csv,173.27,-41.267,./era20c/nelson_077a_new_zealand.csv
499,newcastle_019_australia.csv,151.78,-32.926,./era20c/newcastle_019_australia.csv
500,newhaven_p011_uk.csv,0.05703,50.782,./era20c/newhaven_p011_uk.csv
501,newlondon_usa.csv,-72.09,41.361,./era20c/newlondon_usa.csv
502,newlyn_p001_uk.csv,-5.5417,50.102,./era20c/newlyn_p001_uk.csv
503,"newport,ri_253a_usa.csv",-71.327,41.505,"./era20c/newport,ri_253a_usa.csv"
504,newport_p057_uk.csv,-2.9874,51.55,./era20c/newport_p057_uk.csv
505,newport_usa.csv,-71.327,41.505,./era20c/newport_usa.csv
506,"newwestminster,bc_07654_canada.csv",-122.91,49.2,"./era20c/newwestminster,bc_07654_canada.csv"
507,newyork_thebattery__usa.csv,-74.014,40.701,./era20c/newyork_thebattery__usa.csv
508,"new_london,ct_744a_usa.csv",-72.087,41.355,"./era20c/new_london,ct_744a_usa.csv"
509,"new_york,ny_745a_usa.csv",-74.015,40.7,"./era20c/new_york,ny_745a_usa.csv"
510,nice_france.csv,7.2853,43.69600000000001,./era20c/nice_france.csv
511,nishinoomote_363a_japan.csv,131.0,30.732,./era20c/nishinoomote_363a_japan.csv
512,"nome,ak_595a_usa.csv",-165.43,64.5,"./era20c/nome,ak_595a_usa.csv"
513,norfolk_island_b_062b_australia.csv,167.95,-29.067,./era20c/norfolk_island_b_062b_australia.csv
514,northshields_p032_uk.csv,-1.4398,55.007,./era20c/northshields_p032_uk.csv
515,"northsydney,ns_00612_canada.csv",-60.25,46.217,"./era20c/northsydney,ns_00612_canada.csv"
516,nosy_be_150a_madagascar.csv,48.3,-13.4,./era20c/nosy_be_150a_madagascar.csv
517,noto_japan.csv,137.15,37.5,./era20c/noto_japan.csv
518,nouakchott_806a_mauritania.csv,-16.037,17.99,./era20c/nouakchott_806a_mauritania.csv
519,noumea_b_019b_france.csv,166.44,-22.292,./era20c/noumea_b_019b_france.csv
520,nuku_alofa_038a_tonga.csv,-175.2,-21.133000000000006,./era20c/nuku_alofa_038a_tonga.csv
521,nuku_hiva_031a_french_polynesia.csv,-140.08,-8.93,./era20c/nuku_hiva_031a_french_polynesia.csv
522,"ny_alesund,norway_001.csv",11.95,78.933,"./era20c/ny_alesund,norway_001.csv"
523,ofunato_japan.csv,141.72,39.067,./era20c/ofunato_japan.csv
524,okada_japan.csv,139.38,34.783,./era20c/okada_japan.csv
525,olandsnorraudde_013_sweden.csv,17.097,57.36600000000001,./era20c/olandsnorraudde_013_sweden.csv
526,omaezaki_japan.csv,138.22,34.617,./era20c/omaezaki_japan.csv
527,onahama_japan.csv,140.9,36.933,./era20c/onahama_japan.csv
528,ortona_ortona_italy.csv,14.415,42.356,./era20c/ortona_ortona_italy.csv
529,osaka_japan.csv,135.43,34.65,./era20c/osaka_japan.csv
530,oskarshamn_014_sweden.csv,16.477999999999998,57.275,./era20c/oskarshamn_014_sweden.csv
531,oslo_004_norway.csv,10.734000000000002,59.909,./era20c/oslo_004_norway.csv
532,otaru_japan.csv,141.0,43.2,./era20c/otaru_japan.csv
533,otranto_otranto_italy.csv,18.497,40.147,./era20c/otranto_otranto_italy.csv
534,oulu_008_finland.csv,25.418000000000006,65.04,./era20c/oulu_008_finland.csv
535,oura_japan.csv,130.22,32.983000000000004,./era20c/oura_japan.csv
536,owase_japan.csv,136.22,34.067,./era20c/owase_japan.csv
537,padang_b_107b_indonesia.csv,100.37,-1.0,./era20c/padang_b_107b_indonesia.csv
538,"pago_bay,_guam_037a_usa.csv",144.8,13.428,"./era20c/pago_bay,_guam_037a_usa.csv"
539,pago_pago_056a_usa_trust.csv,-170.68,-14.283,./era20c/pago_pago_056a_usa_trust.csv
540,paita_b_678b_peru.csv,-81.167,-5.0833,./era20c/paita_b_678b_peru.csv
541,palermo_palermo_italy.csv,13.371,38.121,./era20c/palermo_palermo_italy.csv
542,palinuro_palinuro_italy.csv,15.275,40.032,./era20c/palinuro_palinuro_italy.csv
543,palma_de_mallorca_palmademallorca_spain.csv,2.6375,39.56,./era20c/palma_de_mallorca_palmademallorca_spain.csv
544,palmeira_235a_portugal.csv,-22.983,16.755,./era20c/palmeira_235a_portugal.csv
545,palmyra_island_043a_proprietary.csv,-162.09,5.8833,./era20c/palmyra_island_043a_proprietary.csv
546,panama_city_beach_761a_usa.csv,-85.88,30.213,./era20c/panama_city_beach_761a_usa.csv
547,papeete_b_015b_french_polynesia.csv,-149.57,-17.532,./era20c/papeete_b_015b_french_polynesia.csv
548,pari_159a_indonesia.csv,106.62,-5.85,./era20c/pari_159a_indonesia.csv
549,"patriciabay,bc_07277_canada.csv",-123.45,48.654,"./era20c/patriciabay,bc_07277_canada.csv"
550,pemba_c_192c_mozambique.csv,40.5,-12.967,./era20c/pemba_c_192c_mozambique.csv
551,penang_144a_malaysia.csv,100.35,5.4217,./era20c/penang_144a_malaysia.csv
552,penrhyn_024a_cook_islands.csv,-158.05,-8.9767,./era20c/penrhyn_024a_cook_islands.csv
553,"pensacola,fl_762a_usa.csv",-87.213,30.403,"./era20c/pensacola,fl_762a_usa.csv"
554,"penuelas,_pr_243a_usa.csv",-66.762,17.972,"./era20c/penuelas,_pr_243a_usa.csv"
555,peter___paul_rocks_201a_brazil.csv,-29.343000000000004,0.92,./era20c/peter___paul_rocks_201a_brazil.csv
556,philadelphia_pier9n__usa.csv,-75.142,39.933,./era20c/philadelphia_pier9n__usa.csv
557,pietarsaari_009_finland.csv,22.69,63.709,./era20c/pietarsaari_009_finland.csv
558,pisco_b_683b_peru.csv,-76.133,-13.417,./era20c/pisco_b_683b_peru.csv
559,pohnpei_c_001c_fd._st._micronesia.csv,158.23,6.9833,./era20c/pohnpei_c_001c_fd._st._micronesia.csv
560,"pointatkinson,bc_07795_canada.csv",-123.25,49.337,"./era20c/pointatkinson,bc_07795_canada.csv"
561,pointe_a_pitre_272a_france.csv,-61.533,16.233,./era20c/pointe_a_pitre_272a_france.csv
562,pointe_noire_b_234b_congo.csv,11.85,-4.8,./era20c/pointe_noire_b_234b_congo.csv
563,"pointlarue,seychelles_001.csv",55.528,-4.6717,"./era20c/pointlarue,seychelles_001.csv"
564,point_fortin_728a_trinidad_and_tobago.csv,-61.417,10.1,./era20c/point_fortin_728a_trinidad_and_tobago.csv
565,ponta_delgada_211a_portugal.csv,-25.672,37.735,./era20c/ponta_delgada_211a_portugal.csv
566,"port_aux_basques,nf_00665_canada.csv",-59.133,47.567,"./era20c/port_aux_basques,nf_00665_canada.csv"
567,port_bloc_.csv,-1.0616,45.569,./era20c/port_bloc_.csv
568,port_camargue_france.csv,4.1264,43.52,./era20c/port_camargue_france.csv
569,port_tudy_.csv,-3.4459,47.644,./era20c/port_tudy_.csv
570,port_vendres_france.csv,3.1075,42.52,./era20c/port_vendres_france.csv
571,portadelaideouter_020_australia.csv,138.6,-34.926,./era20c/portadelaideouter_020_australia.csv
572,portbury_p341_uk.csv,-2.7285,51.5,./era20c/portbury_p341_uk.csv
573,"portelizabeth,southafrica_001.csv",25.63,-33.96,"./era20c/portelizabeth,southafrica_001.csv"
574,portellen_p202_uk.csv,-6.1901,55.627,./era20c/portellen_p202_uk.csv
575,porterin_p919_uk.csv,-4.7681,54.085,./era20c/porterin_p919_uk.csv
576,"porthardy,bc_08408_canada.csv",-127.49,50.722,"./era20c/porthardy,bc_08408_canada.csv"
577,porthedland_022_australia.csv,118.58,-20.314,./era20c/porthedland_022_australia.csv
578,portisabel_usa.csv,-97.215,26.06,./era20c/portisabel_usa.csv
579,"portland,me_252a_usa.csv",-70.247,43.657,"./era20c/portland,me_252a_usa.csv"
580,"portland,s.aus._129a_australia.csv",141.6,-38.333,"./era20c/portland,s.aus._129a_australia.csv"
581,portland_maine__usa.csv,-70.247,43.657,./era20c/portland_maine__usa.csv
582,portlincoln_023_australia.csv,135.86,-34.72,./era20c/portlincoln_023_australia.csv
583,portlonsdale_017_australia.csv,138.5,-35.099000000000004,./era20c/portlonsdale_017_australia.csv
584,"portlouis_c,mauritius_001.csv",57.49,-20.153,"./era20c/portlouis_c,mauritius_001.csv"
585,portmansfield_usa.csv,-97.422,26.555,./era20c/portmansfield_usa.csv
586,"portogrande,capeverde_001.csv",-24.983,16.867,"./era20c/portogrande,capeverde_001.csv"
587,porto_empedocle_porto+empedocle_italy.csv,13.527,37.286,./era20c/porto_empedocle_porto+empedocle_italy.csv
588,porto_grande_216a_portugal.csv,-24.983,16.867,./era20c/porto_grande_216a_portugal.csv
589,porto_torres_porto+torres_italy.csv,8.4039,40.842,./era20c/porto_torres_porto+torres_italy.csv
