,tg,lon,lat,num_year,num_95pcs,corrn,rmse
0,"fulfordharbour,bc-07330-canada-meds.csv",-123.45,48.769,39.02191780821918,107,0.6610430045752244,0.09264769023545896
0,"funafuti,tuvalu-001-glossdm-bodc.csv",179.19,-8.525,24.013698630136986,23,0.3125107720843189,0.040490315872170085
0,funchal_b-218b-portugal-uhslc.csv,-16.907,32.64,37.02191780821918,29,0.7465281306664675,0.0474690173967533
0,furuogrund-004-sweden-smhi.csv,21.231,64.916,55.035616438356165,76,0.6544808023341538,0.14677685135703258
0,"galveston,pier_21-775a-usa-uhslc.csv",-94.79,29.287,109.07397260273973,73,0.719591031701434,0.09879678817562872
0,gan-109a-rep._of_maldives-uhslc.csv,73.152,-0.6867,23.01095890410959,18,0.3124140364578653,0.033783953403127336
0,gandia-gandia-spain-pde.csv,-0.152,38.995,7.002739726027397,90,0.7242485932923691,0.05372084385281428
0,gedser-837a-denmark-uhslc.csv,11.933,54.567,121.07945205479452,61,0.6372203078569745,0.1530502816852905
0,geelong-013-australia-johnhunter.csv,144.36,-38.147,39.016438356164386,63,0.8211397990182199,0.06927275152818142
0,genova-genova-italy-idromare.csv,8.9253,44.41,11.789041095890411,128,0.6920713181650096,0.0690959590476768
0,georgetown-015-australia-johnhunter.csv,146.85,-41.133,30.002739726027396,49,0.6889936972878407,0.09152849251930854
0,geraldton-014-australia-johnhunter.csv,114.61,-28.773000000000003,39.02465753424657,46,0.8098891216793357,0.07147798341452295
0,geting-326a-malaysia-uhslc.csv,102.11,6.2267,25.013698630136986,47,0.5965554392024168,0.08824282507249741
0,gibara-244a-cuba-uhslc.csv,-76.117,21.117,8.002739726027396,27,0.2812173977538786,0.05511627441684175
0,gibraltar-289a-united_kingdom-uhslc.csv,-5.35,36.117,35.868493150684934,99,0.6765535860313487,0.05303034182770746
0,gijon-gijon-spain-pde.csv,-5.698,43.558,18.01095890410959,74,0.823065945054114,0.056885627715533474
0,gisborne_b-078b-new_zealand-uhslc.csv,178.03,-38.683,28.016438356164382,54,0.7747108990791188,0.061747798777102667
0,gladstone-p234-uk-bodc.csv,-3.018,53.45,22.92054794520548,68,0.7609592340136999,0.1561166571848996
0,gloucesterpoint-usa-noaa.csv,-76.5,37.247,7.002739726027397,86,0.7607133426077912,0.09676940038700557
0,gobo-japan-jma.csv,135.17,33.85,8.002739726027396,86,0.5199149553560646,0.07812965798970006
0,gomera-gomera-spain-pde.csv,-17,28,8.002739726027396,17,0.5739802658100874,0.03871852905323917
0,goteborgtorshamnen-005-sweden-smhi.csv,11.8,57.683,47.03013698630137,77,0.8154727167904348,0.108072066468159
0,grandisle-usa-noaa.csv,-89.95700000000002,29.263,34.01917808219178,67,0.7456421545734279,0.0668164606422522
0,groote_eylandt-145a-australia-uhslc.csv,136.42,-13.86,19.01095890410959,46,0.6312992913009529,0.09257123093210967
0,guadalupe-036a-mexico-uhslc.csv,-118.3,28.883000000000006,5.0,30,0.35563007022948484,0.04384409048220135
0,guam-053a-usa_trust-uhslc.csv,144.65,13.433,64.04109589041096,69,0.26044581239432996,0.04107777422160709
0,guantanamo_bay_b-251b-cuba-uhslc.csv,-75.14699999999998,19.907,59.038356164383565,33,0.2401172113917454,0.03339009062067885
0,guaymas-397a-mexico-uhslc.csv,-110.9,27.933000000000003,34.01917808219178,77,0.4097595452917484,0.05875587944938383
0,hachinohe-japan-jma.csv,141.53,40.533,50.03013698630137,103,0.7066916521026272,0.05177486327366988
0,haikou-638a-china-uhslc.csv,110.28,20.017,22.013698630136986,70,0.6172870834331472,0.08076798626860852
0,hakodate-japan-jma.csv,140.73,41.783,53.032876712328765,100,0.7416232855727853,0.05446197626926684
0,"halifax,ns-00490-canada-meds.csv",-63.583,44.667,118.07671232876713,75,0.5755303228453499,0.10171349677893793
0,hamada-japan-jma.csv,132.07,34.9,29.85753424657534,98,0.6821401739783874,0.061536093757012654
0,hamina-002-finland-fmi.csv,27.179,60.563,44.02739726027397,61,0.640252728383675,0.16234011790287645
0,hanasaki-japan-jma.csv,145.57,43.283,53.032876712328765,81,0.7358024235840417,0.05904258988537252
0,hanimaadhoo_b-117b-rep._of_maldives-uhslc.csv,73.167,6.7667,20.01095890410959,25,0.2956772282545327,0.04198726444714668
0,hanko-003-finland-fmi.csv,22.977,59.823,44.02739726027397,70,0.5963525479752055,0.126625665235145
0,"harvest_oil_p.,ca-594a-usa-uhslc.csv",-120.67,34.468,10.753424657534246,60,0.5894359852397815,0.03952990998820714
0,harwich-p022-uk-bodc.csv,1.2845,51.947,60.035616438356165,62,0.688070587803489,0.14369543534764948
0,heimsjoe-001-norway-statkart.csv,9.1014,63.425,45.02739726027397,86,0.7590981096098679,0.09955034793725895
0,helsinki-004-finland-fmi.csv,24.956,60.154,44.02739726027397,69,0.6255698708695638,0.1394033660900144
0,heysham-p050-uk-bodc.csv,-2.9204,54.032,51.032876712328765,69,0.7636942562920073,0.16340958969840308
0,hillarys-132a-australia-uhslc.csv,115.74,-31.825,21.013698630136986,51,0.8287998767527229,0.07279636456973519
0,"hilo,_hawaii-060a-usa-uhslc.csv",-155.07,19.733,85.9945205479452,36,0.35309032133841506,0.041204990059286004
0,hinkleypoint-p003-uk-bodc.csv,-3.1343,51.215,24.013698630136986,63,0.6896225984002669,0.1521378908181228
0,hiron_point-134a-bangladesh-uhslc.csv,89.46700000000001,21.783,26.972602739726028,58,0.546297420458819,0.13031275581541055
0,hiva_oa-017a-french_polynesia-uhslc.csv,-139.03,-9.81,0.9972602739726028,10,-0.03608026139445797,0.03512488765733362
0,hobart-016-australia-johnhunter.csv,147.33,-42.883,42.02191780821918,47,0.7833529644244426,0.07810297365165855
0,hoekvanholla-hvh-nl-rws.csv,4.12,51.977,44.02739726027397,60,0.7840109549542771,0.15763518294498186
0,hofu-japan-jma.csv,131.58,34.033,4.0,65,0.42656255984686364,0.07807590650568
0,holyhead-p054-uk-bodc.csv,-4.6312,53.308,51.032876712328765,67,0.7916532354519286,0.10685195444494591
0,hong_kong_b-329b-china-uhslc.csv,114.2,22.3,51.032876712328765,70,0.757626835542868,0.08129382260403707
0,"honiara,solomonislands-001-glossdm-bodc.csv",159.96,-9.425,27.016438356164382,27,0.2107277881714215,0.03895990065149365
0,honmoku-japan-jma.csv,139.67,35.433,11.0,94,0.5425543826615904,0.07810830802255586
0,honningsvaag-002-norway-statkart.csv,25.973000000000006,70.98,44.02739726027397,62,0.7369554316178653,0.08977971937898456
0,"honolulu_b,hawaii-057b-usa-uhslc.csv",-157.86,21.295,135.08767123287672,33,0.33323358440557804,0.032679017574706724
0,hon_dau_b-650b-vietnam-uhslc.csv,106.82,20.667,1.0,43,0.4634778705227382,0.098509244039511
0,hornbaek-838a-denmark-uhslc.csv,12.467,56.1,122.07945205479452,60,0.8036694142074337,0.12419247958644708
0,"horta,azores-212a-portugal-uhslc.csv",-28.622,38.533,1.7589041095890412,31,0.7435153115773667,0.04762209457532766
0,hosojima-358a-japan-uhslc.csv,131.68,32.417,43.02465753424657,84,0.5715192772866071,0.06994907090242473
0,huelva-huelva-spain-pde.csv,-6.834,37.132,18.008219178082193,89,0.7771786078231535,0.053871433583715864
0,"humboldt_bay,_ca-576a-usa-uhslc.csv",-124.22,40.767,20.01095890410959,79,0.7879017597973845,0.055837842088510524
0,ibiza-ibiza-spain-pde.csv,1.4497,38.911,12.005479452054795,96,0.7451357661640432,0.04897616053248173
0,ile_royale-850a-france-uhslc.csv,-52.585,5.285,5.0,18,0.22588138388918486,0.0402003213695103
0,ilfracombe-p061-uk-bodc.csv,-4.1109,51.21100000000001,46.02739726027397,63,0.7659449895494601,0.09955379738756095
0,"ilha_fiscal,rj-280a-brazil-uhslc.csv",-43.165,-22.897,49.945205479452056,62,0.6764369356278954,0.10605329279661269
0,"ilulissat,greenland-001-glossdm-bodc.csv",-51.1,69.217,4.0,68,0.7177099473650617,0.07753097329433876
0,imbituba-718a-brazil-uhslc.csv,-48.4,-28.133000000000006,6.0,52,0.7696020508195949,0.11408653508050604
0,immingham-p026-uk-bodc.csv,-0.18603,53.631,58.038356164383565,65,0.6851440785021332,0.14189011935334545
0,imperia-imperia-italy-idromare.csv,8.0188,43.878,16.958904109589042,122,0.7588387920109707,0.047511356582167104
0,irouzaki-japan-jma.csv,138.85,34.617,17.008219178082193,114,0.6133769599979575,0.06934581686898303
0,"isabel_segunda,_pr-732a-usa-uhslc.csv",-65.443,18.152,3.824657534246575,19,0.4061654485378912,0.03289601897385165
0,ishigaki-japan-jma.csv,124.15,24.333,45.02739726027397,77,0.48342987241370317,0.06385061779011439
0,"isladapascua-e,chile-001-glossdm-bodc.csv",-109.45,-27.15,41.983561643835614,22,0.5956725886616157,0.05758017836204606
0,iwasaki-japan-jma.csv,139.92,40.583,5.0,71,0.5794165151837614,0.08372338813709553
0,"i_royal,anselegoff-851a-france-uhslc.csv",-52.587,5.2883,14.936986301369863,18,0.24910029826241656,0.04486317786708359
0,jackson-403a-new_zealand-uhslc.csv,168.62,-43.983,13.005479452054795,72,0.8401856232931353,0.06793495370236258
0,jakarta-161a-indonesia-uhslc.csv,106.85,-6.1167,20.01095890410959,32,0.2865402367791081,0.06884538977330965
0,johnston-052a-usa_trust-uhslc.csv,-169.53,16.738,62.95616438356164,25,0.2090418081252972,0.07167429898415618
0,johor_baharu-321a-malaysia-uhslc.csv,103.79,1.4617,28.016438356164382,51,0.527428419080774,0.06872017616491587
0,jolo-373a-philippines-uhslc.csv,121,6.0667,11.005479452054795,27,0.29001765113377104,0.031237665796681587
0,juan_fernandez_b-021b-chile-uhslc.csv,-78.833,-33.622,33.94794520547945,28,0.6009481236160054,0.04524170798381462
0,juneau-usa-noaa.csv,-134.41,58.298,35.02191780821918,87,0.7719690012270042,0.09195351469288
0,kagoshima-japan-jma.csv,130.57,31.583,49.03013698630137,93,0.5588194139816254,0.06856302750755164
0,kahului-059a-usa-uhslc.csv,-156.47,20.9,62.04109589041096,37,0.4152219252305609,0.033222879966782026
0,kalix-006-sweden-smhi.csv,23.096,65.697,40.02465753424657,73,0.6784323793342854,0.16252174090135768
0,kanmen_a-632a-china-uhslc.csv,121.28,28.088,23.013698630136986,72,0.7660063019929485,0.09071199967790373
0,"kanton-b,kiribati-001-glossdm-bodc.csv",-171.72,-2.81,49.03013698630137,12,0.22359266773796152,0.03619857118053045
0,kaohsiung-340a-republic_of_china-uhslc.csv,120.29,22.615,33.02191780821918,68,0.48933882887601704,0.05498692999935221
0,kapingamarangi-029a-fd._st._micronesia-uhslc.csv,154.78,1.0983,30.019178082191782,22,0.45118005871144573,0.05519685369084028
0,karachi_b-147b-pakistan-uhslc.csv,66.967,24.8,28.016438356164382,40,0.22122913723528825,0.13220874612088934
0,kaskinen-005-finland-fmi.csv,21.215,62.344,44.02739726027397,73,0.5952175217694771,0.1328309609224127
0,"kaumalapau,_hi-548a-usa-uhslc.csv",-156.9,20.78,4.0,23,0.2827931761440193,0.025549128196935306
0,kavieng-068a-papua_new_guinea-uhslc.csv,150.79,-2.585,10.002739726027396,17,0.2536134590401505,0.03341708475397302
0,kawaihae-552a-usa-uhslc.csv,-155.83,20.033,16.008219178082193,33,0.2610329907444483,0.03876128804877375
0,kawasaki-japan-jma.csv,139.75,35.517,29.019178082191782,110,0.6217454878330633,0.07299506539267347
0,keelung-341a-republic_of_china-uhslc.csv,121.75,25.157,34.02191780821918,73,0.6317103618876542,0.05732893846353874
0,kelang-140a-malaysia-uhslc.csv,101.36,3.05,28.016438356164382,72,0.3954872288387684,0.07237939692586984
0,keling-141a-malaysia-uhslc.csv,102.15,2.215,27.013698630136986,63,0.31553765029606723,0.05462477862416202
0,kemi-006-finland-fmi.csv,24.515,65.673,44.02739726027397,69,0.6933034713477647,0.17086589434109054
0,keppel_harbour-327a-singapore-uhslc.csv,103.82,1.2633,8.002739726027396,43,0.42919231056018986,0.06084788268875261
0,kerguelen-001-glossdm-bodc.csv,70.167,-48.858,4.0,35,0.699660494500981,0.07689246554955151
0,kerguelen-180a-france-uhslc.csv,70.22,-49.345,19.01095890410959,42,0.7138911251154022,0.07697108036419287
0,"ketchikan,ak-571a-usa-uhslc.csv",-131.63,55.333,94.06301369863014,90,0.7426290754238907,0.10135947687785218
0,"key_west,fl-242a-usa-uhslc.csv",-81.808,24.553,100.01643835616439,70,0.44960361082717465,0.051312698380684515
0,khal_#10-135a-bangladesh-uhslc.csv,91.817,22.267,10.005479452054795,63,0.5116558569780515,0.1572525584404222
0,khepupara-139a-bangladesh-uhslc.csv,89.833,21.833,14.008219178082191,50,0.42817337364644753,0.19651974230288366
0,kingedwardpoint_uk_noc.csv,-36.497,-54.283,5.956164383561644,48,0.7793759287521819,0.07075704867777088
0,kinlochbervi-p918-uk-bodc.csv,-5.0504,58.457,22.884931506849316,65,0.8151475168352104,0.11386927640480035
0,kiptopekebeach-usa-noaa.csv,-75.988,37.165,19.01095890410959,90,0.7848443100146725,0.08798122452062881
0,klagshamn-007-sweden-smhi.csv,12.894,55.522,55.035616438356165,67,0.5792406703459159,0.12677911110558956
0,knysna-186a-south_africa-uhslc.csv,23.033,-32.033,47.03013698630137,79,0.8067387859027239,0.07841386194697422
0,kobe-japan-jma.csv,135.18,34.683,47.03013698630137,107,0.6049436642183597,0.07684746467100272
0,kochi-japan-jma.csv,133.57,33.5,46.01917808219178,103,0.5492010416516864,0.07778721190150047
0,"kodiak_isl.,alaska-039a-usa-uhslc.csv",-152.51,57.732,38.02465753424657,80,0.7655341943088441,0.08328535329840503
0,komatsushima-japan-jma.csv,134.58,34.017,50.032876712328765,104,0.5746138131825218,0.07443633302932999
0,kota_kinabalu-386a-malaysia-uhslc.csv,116.07,5.9833,24.013698630136986,61,0.4719509670161714,0.05019706758206294
0,ko_lak-328a-thailand-uhslc.csv,99.817,11.795,28.013698630136986,32,0.509427492166443,0.10191153610288861
0,ko_taphao_noi-148a-thailand-uhslc.csv,98.425,7.8317,27.013698630136986,39,0.23698297605351662,0.06786109553387949
0,kuantan-322a-malaysia-uhslc.csv,103.43,3.975,28.016438356164382,47,0.5740881025795321,0.06684965957547284
0,kuchinotsu-japan-jma.csv,130.2,32.6,46.03013698630137,94,0.5454892481413249,0.06818176213396757
0,kukup-325a-malaysia-uhslc.csv,103.44,1.325,26.013698630136986,52,0.3440945417049458,0.06513480158138193
0,kumano-japan-jma.csv,136.17,33.933,8.002739726027396,89,0.6110290429046008,0.06495920221829463
0,kungsholmsfort-008-sweden-smhi.csv,15.589,56.105,55.035616438356165,65,0.5928471994138886,0.12087764120967162
0,kungsvik-009-sweden-smhi.csv,11.127,58.997,41.02465753424657,83,0.8021191979637603,0.11983836545185796
0,kushimoto-japan-jma.csv,135.78,33.467,53.032876712328765,108,0.5893345157934731,0.07173772164805378
0,kushiro-japan-jma.csv,144.38,42.967,53.032876712328765,86,0.7396264091997834,0.056331928542736366
0,kwajalein-055a-rep._of_marshall_i-uhslc.csv,167.73,8.7333,65.04109589041096,29,0.23956881396001745,0.03579544401011359
0,l._cornwallis_i.-705a-canada-uhslc.csv,-96.95,75.383,7.002739726027397,44,0.717159167288144,0.06615081872727394
0,lae-067a-papua_new_guinea-uhslc.csv,146.98,-6.7333,12.923287671232877,45,0.370798909344051,0.03303335680074716
0,"lagos,_algarve-723a-portugal-uhslc.csv",-8.6683,37.098,14.005479452054795,62,0.6629530234888656,0.06615240496413434
0,lagos_c-233c-nigeria-uhslc.csv,3.45,6.4167,33.010958904109586,35,0.09613051634585487,0.0637351680993565
0,lajolla_scrippspier_-usa-noaa.csv,-117.26,32.867,65.04109589041096,67,0.4997174383437244,0.04271782617001465
0,"lameshur_bay,_vi-214a-usa-uhslc.csv",-64.723,18.317,6.002739726027397,23,0.3381822418932606,0.028083279418509917
0,lampedusa-lampedusa-italy-idromare.csv,12.604,35.5,10.005479452054795,78,0.5865524803470761,0.07251614882570426
0,lamu_b-149b-kenya-uhslc.csv,40.903,-2.2717,16.008219178082193,16,0.3123692443544895,0.039118458426837296
0,landsortnorra-010-sweden-smhi.csv,17.865,58.742,55.035616438356165,69,0.5210676528629425,0.11296922426328737
0,langkawi-142a-malaysia-uhslc.csv,99.765,6.4317,26.013698630136986,59,0.3504079064084384,0.061161117092394024
0,laohutan_a-631a-china-uhslc.csv,121.68,38.867,7.002739726027397,91,0.7063949237257123,0.10441600808318204
0,las_palmas-laspalmas-spain-pde.csv,-15.412,28.141,22.01095890410959,26,0.7332378308274532,0.02830341571507138
0,lautoka-402a-fiji-uhslc.csv,177.43,-17.6,20.01095890410959,37,0.35833766061198014,0.035677593078605345
0,la_coruna-830a-spain-uhslc.csv,-8.4,43.367,69.88493150684931,62,0.7519882696111208,0.07318310801574594
0,la_figueirette-france-med-refmar.csv,6.9349,43.483,3.0,90,0.6586033910171457,0.05564370495101804
0,la_guaira-247a-venezuela-uhslc.csv,-66.933,10.617,10.002739726027396,30,0.3894701991386029,0.04375303657164282
0,"la_jolla,ca-554a-usa-uhslc.csv",-117.26,32.867,88.05753424657534,65,0.500121816516509,0.04241489040499434
0,la_libertad-091a-ecuador-uhslc.csv,-80.917,-2.2,63.04109589041096,88,0.2011552913581378,0.055463578232648546
0,la_palma-lapalma-spain-pde.csv,-17.768,28.678,7.975342465753425,21,0.6600269799807232,0.041916110087344395
0,la_paz-671a-mexico-uhslc.csv,-110.34,24.162,23.01095890410959,56,0.377598590396016,0.038246777035566115
0,la_rochelle_la_palli-france-refmar.csv,-1.2206,46.158,72.04657534246576,79,0.7494157092578078,0.09768346843211527
0,la_union_b-086b-el_salvador-uhslc.csv,-87.81700000000002,13.333,57.035616438356165,61,0.25933519794573445,0.05264359447945505
0,legaspi-371a-philippines-uhslc.csv,123.75,13.15,28.016438356164382,53,0.3394117855941806,0.05234103973578428
0,leith-p034-uk-bodc.csv,-3.1817,55.99,26.01095890410959,70,0.7696630535034238,0.09962462891147521
0,lembar-419a-indonesia-uhslc.csv,116.07,-8.7317,4.0,17,0.46414340739668525,0.04143044478458832
0,lerwick-p041-uk-bodc.csv,-1.1333,60.15,56.035616438356165,54,0.8105843278283478,0.07608574234752542
0,les_sables_d_olonne-france-refmar.csv,-1.7935,46.497,22.997260273972604,80,0.7707760420080874,0.08903107374705746
0,"lewes,de-747a-usa-uhslc.csv",-75.12,38.782,56.035616438356165,94,0.788709377278352,0.10492542836352345
0,le_conquet-france-refmar.csv,-4.7807,48.359,43.02739726027397,58,0.7824899922313183,0.08324308234816112
0,le_crouesty-france-refmar.csv,-2.8952,47.543,11.893150684931507,67,0.7838056143190852,0.08899121692840267
0,le_havre-france-refmar.csv,0.106,49.482,76.04109589041096,68,0.7323865452612507,0.116473243254087
0,le_pellerin-france-refmar.csv,-1.7651,47.205,28.816438356164383,72,0.46399163030541535,0.28031474396905937
0,le_robert-270a-france-uhslc.csv,-60.933,14.683,3.978082191780822,14,0.3630405619943851,0.03304192157216278
0,lianyungang-639a-china-uhslc.csv,119.42,34.75,23.013698630136986,90,0.6425235160293334,0.13728191168164974
0,limetree_bay-254a-usa-uhslc.csv,-64.753,17.697,29.019178082191782,32,0.2553250217221605,0.033027778361397975
0,limon_b-268b-costa_rica-uhslc.csv,-83.03299999999999,10,42.02465753424657,34,0.3528802920496699,0.0363929937529585
0,livorno-livorno-italy-idromare.csv,10.299,43.54600000000001,38.02465753424657,129,0.3388718053455197,0.0797253830904515
0,llandudno-p007-uk-bodc.csv,-3.8252,53.332,20.01095890410959,68,0.6465582714060458,0.2002209341097545
0,lobito-237a-angola-uhslc.csv,13.558,-12.333,2.9972602739726026,64,-0.35309073038318967,0.06628591739699184
0,lobos_de_afuera-084a-peru-uhslc.csv,-80.717,-6.9333,27.01095890410959,71,0.20154753416446888,0.057302713193301914
0,lombrum-400a-papua_new_guinea-uhslc.csv,147.37,-2.0333,16.832876712328765,20,0.22109556469726424,0.03468609528829766
0,lord_howe_b-399b-australia-uhslc.csv,159.07,-31.517,53.032876712328765,39,0.5305695223252839,0.12048096797705266
0,loreto-319a-mexico-uhslc.csv,-111.37,26.017,7.909589041095891,57,0.37289959030825515,0.03872748595716948
0,"los_angeles,ca-567a-usa-uhslc.csv",-118.27,33.72,89.06027397260274,70,0.5468078192212751,0.04063439039021795
0,"lowerescuminac,nb-02000-canada-meds.csv",-64.883,47.083,42.02465753424657,83,0.5668942004927457,0.1314045555067588
0,lowestoft-p024-uk-bodc.csv,1.7508,52.473,51.032876712328765,61,0.7337439147798086,0.1495992115298253
0,luanda-236a-angola-uhslc.csv,13.237,-8.7867,3.0,54,0.20499860927532146,0.043619811592079234
0,lubang-655a-philippines-uhslc.csv,120.21,13.82,0.9972602739726028,21,0.517149933500045,0.03380593595481455
0,luderitz-702a-south_africa-uhslc.csv,15.15,-26.65,51.03013698630137,53,0.5858751329565169,0.05203447767736476
0,luis_correia-711a-brazil-uhslc.csv,-41.672,-2.8667,0.9095890410958904,15,0.17656961709343086,0.06821869990086055
0,lumut-143a-malaysia-uhslc.csv,100.62,4.2333,27.013698630136986,78,0.34552853459505734,0.059747668921361685
0,lungsurannaga-410a-indonesia-uhslc.csv,117.75,2.1,1.915068493150685,26,0.055475359484530196,0.0778169345902487
0,lusi_a-633a-china-uhslc.csv,121.62,32.133,21.01095890410959,73,0.7179746285264482,0.13997971276717386
0,lyttelton-667a-new_zealand-uhslc.csv,172.72,-43.6,18.01095890410959,87,0.801030094558776,0.06853849953792286
0,maaloey-003-norway-statkart.csv,5.1133,61.934,45.02739726027397,76,0.7825018756197663,0.08979555589135801
0,macae-719a-brazil-uhslc.csv,-41.467,-22.233,5.0,48,0.6392927205636741,0.09501138964463732
0,macau-338a-macau-uhslc.csv,113.55,22.167,5.0,46,0.6859996131568025,0.10660714149010944
0,mackay-018-australia-johnhunter.csv,149.19,-21.143,39.02465753424657,43,0.560149432220215,0.10077742070839994
0,macquarie_is._c-680c-australia-uhslc.csv,158.97,-54.483,39.02465753424657,35,0.6850561806794353,0.09861673722919896
0,madang-066a-papua_new_guinea-uhslc.csv,145.8,-5.2,14.005479452054795,52,0.44513097352818515,0.029938239003543872
0,madeira-715a-brazil-uhslc.csv,-44.378,-2.565,12.005479452054795,30,0.15864934877249337,0.1546786862391724
0,"madero,tampico-277a-mexico-uhslc.csv",-97.795,22.262,3.6575342465753424,50,0.46024360832773953,0.07774925024852494
0,"magueyes_island,pr-246a-usa-uhslc.csv",-67.047,17.972,48.03013698630137,33,0.29477108953704223,0.029752579455871668
0,mahon-mahon-spain-pde.csv,4.2706,39.893,5.0,78,0.7409534045328245,0.052113094078701315
0,maisaka-japan-jma.csv,137.62,34.683,49.03013698630137,118,0.6726122536709,0.07665964755940145
0,maizuru-japan-jma.csv,135.38,35.467,45.02739726027397,108,0.7153976416747975,0.05803490556898229
0,"majuro,marshallislands-001-glossdm-bodc.csv",171.37,7.1067,33.01917808219178,22,0.1991209665494807,0.043475001420029295
0,makurazaki-japan-jma.csv,130.3,31.267,47.03013698630137,92,0.5975288119489776,0.06539529844573251
0,malaga-mala-spain-ieo.csv,-4.4167,36.717,69.04657534246576,110,0.6909598462737471,0.05500439122371368
0,malakal_b-007b-republic_of_belau-uhslc.csv,134.46,7.33,42.02465753424657,33,0.2642911865776139,0.04624810287055372
0,"male_b,hulule-108b-rep._of_maldives-uhslc.csv",73.517,4.1833,21.01095890410959,25,0.3261708227941845,0.03512610490656419
0,malin_head-834a-ireland-uhslc.csv,-7.3333,55.367,43.986301369863014,63,0.6998443007775197,0.13456877281136367
0,malmo-030-sweden-smhi.csv,13.033,55.617,3.0,52,0.6396653403615239,0.11499771039347244
0,"maniitsoq,greenland-001-glossdm-bodc.csv",-52.905,65.413,0.9972602739726028,57,0.6796368594876369,0.07620699992522079
0,manila_b-370b-philippines-uhslc.csv,120.97,14.583,29.019178082191782,65,0.45708419929706523,0.05861901716233967
0,manta_b-089b-ecuador-uhslc.csv,-80.733,-0.95,33.01917808219178,68,0.1845241179778933,0.07813990917789843
0,mantyluoto-007-finland-fmi.csv,21.463,61.594,44.02739726027397,70,0.5841641387640621,0.1297009309017283
0,manus-065a-papua_new_guinea-uhslc.csv,147.27,-2.0133,10.002739726027396,18,0.26475848070661634,0.035790640446411254
0,"manzanillo-b,mexico-001-glossdm-bodc.csv",-104.33,19.053,42.02465753424657,81,0.3284365399578095,0.06072891137601875
0,maputo-190a-mozambique-uhslc.csv,32.7,-26.167,0.9972602739726028,47,0.5490881199946411,0.08577909765727124
0,maputo_b-190b-mozambique-uhslc.csv,32.57,-25.975,2.9863013698630136,51,0.317047046797362,0.12242020074029168
0,marsden_point-398a-new_zealand-uhslc.csv,174.5,-35.833,37.02465753424657,50,0.7552471352297148,0.05152902099344352
0,marseille-france-med-refmar.csv,5.35,43.3,30.016438356164382,102,0.7768365594786333,0.06407913389789162
0,marviken-012-sweden-smhi.csv,16.837,58.554,50.03013698630137,71,0.5295363385455107,0.11228231851944206
0,mar_del_plata_b-729b-argentina-uhslc.csv,-57.55,-38.05,7.0,60,0.7512194272712793,0.18529435076657733
0,masirah-113a-oman-uhslc.csv,58.872,20.687,15.005479452054795,43,0.5133920201569451,0.03806349275477731
0,"massacre_bay,ak-550a-usa-uhslc.csv",173.2,52.833,22.92876712328767,54,0.7540921808576359,0.08013811781696493
0,matarani_b-094b-peru-uhslc.csv,-72.117,-17,58.81095890410959,63,0.17961164734581075,0.056601385202688294
0,matavai-590a-french_polynesia-uhslc.csv,-149.52,-17.517,9.90958904109589,15,0.2875644881326946,0.031056098238114966
0,matsuyama-japan-jma.csv,132.72,33.867,53.032876712328765,103,0.5807817067150008,0.07009751283845786
0,mawson-177a-australia-uhslc.csv,62.883,-67.6,16.764383561643836,34,0.7332686079901634,0.06564317977573443
0,"mayaguez,_pr-736a-usa-uhslc.csv",-67.16,18.22,4.810958904109589,25,0.40807116784001973,0.029395139727299582
0,"mayport,fl-753a-usa-uhslc.csv",-81.432,30.395,71.96164383561644,78,0.7370982924806316,0.08643625950538628
0,mazatlan-673a-mexico-uhslc.csv,-106.42,23.198,22.008219178082193,82,0.3671055734367546,0.06189009496297306
0,melilla-melilla-spain-pde.csv,-2.918,35.291,7.002739726027397,98,0.7007539966183086,0.05010798556525997
0,meneng-158a-indonesia-uhslc.csv,114.38,-8.1167,1.9424657534246574,20,0.47387681076348837,0.06786525836716
0,mera-japan-jma.csv,139.83,34.917,49.03013698630137,115,0.6379646158456255,0.06700901803993922
0,messina-messina-italy-idromare.csv,15.563,38.196,37.92328767123288,84,-0.16060782219850683,0.07058094062443665
0,"miami,hauloverpier-001-glossdm-bodc.csv",-80.117,25.9,10.002739726027396,39,0.4038433359648449,0.07318697481887224
0,miamibeach-usa-noaa.csv,-80.132,25.768,1.0,28,0.5064413155919077,0.058078900383473915
0,midway-050a-usa_trust-uhslc.csv,-177.37,28.217,65.93972602739726,33,0.6177349237578196,0.062321611629661246
0,milfordhaven-p056-uk-bodc.csv,-5.0143,51.702,47.03013698630137,64,0.7807146430427557,0.10034706702602769
0,millport-p049-uk-bodc.csv,-4.9058,55.75,37.02191780821918,72,0.7977265330781614,0.13327301947104242
0,minamidaito-japan-jma.csv,131.23,25.867,6.802739726027397,49,0.2867652969783716,0.090124013287643
0,minamitorishima-japan-jma.csv,153.98,24.3,17.008219178082193,42,0.6020528095967359,0.17576037703259667
0,mina_sulman-182a-bahrain-uhslc.csv,50.6,26.233,28.016438356164382,75,0.6302236490131583,0.07288456129843666
0,miri-388a-malaysia-uhslc.csv,113.97,4.3917,17.93972602739726,64,0.4612899936541871,0.04760227862610742
0,misumi-japan-jma.csv,130.45,32.617,52.032876712328765,95,0.5557694581562226,0.07001715464423469
0,miyakejima-357a-japan-uhslc.csv,139.48,34.067,47.94794520547945,115,0.3087950012850953,0.14489940007682722
